timestamp,acc_x,acc_y,acc_z
27.871002073,-0.0794,0.7539,0.6078
27.873559,-0.0774,0.7590,0.6142
27.876259625,-0.0767,0.7661,0.6225
27.882681031,-0.0774,0.7732,0.6266
27.894318115,-0.0777,0.7795,0.6266
27.895155615,-0.0762,0.7847,0.6256
27.895517386,-0.0782,0.7891,0.6237
27.895853844,-0.0809,0.7944,0.6198
27.896178636,-0.0823,0.7996,0.6137
27.896496344,-0.0835,0.8035,0.6054
27.896810094,-0.0848,0.8084,0.5971
27.897136083,-0.0857,0.8147,0.5888
27.906543896,-0.0853,0.8194,0.5812
27.907551344,-0.0835,0.8228,0.5748
27.908105875,-0.0865,0.8282,0.5680
27.908298427,-0.0901,0.8340,0.5621
27.911566136,-0.0897,0.8389,0.5575
27.912194677,-0.0901,0.8433,0.5519
27.913583323,-0.0909,0.8494,0.5477
27.916857542,-0.0923,0.8567,0.5448
27.919607073,-0.0894,0.8636,0.5404
27.926748688,-0.0875,0.8699,0.5362
27.927015771,-0.0870,0.8780,0.5326
27.927212698,-0.0843,0.8856,0.5306
27.929187854,-0.0823,0.8914,0.5311
27.931383792,-0.0792,0.8961,0.5321
27.933999625,-0.0767,0.8993,0.5343
27.935538792,-0.0750,0.9034,0.5375
27.937661604,-0.0730,0.9073,0.5406
27.940658167,-0.0721,0.9122,0.5453
27.943408688,-0.0708,0.9164,0.5499
27.946343167,-0.0713,0.9183,0.5577
27.948248115,-0.0723,0.9183,0.5665
27.949869261,-0.0713,0.9183,0.5753
27.95290525,-0.0708,0.9195,0.5866
27.955436083,-0.0723,0.9198,0.5975
27.957530198,-0.0740,0.9208,0.6095
27.960245302,-0.0743,0.9210,0.6203
27.96269749,-0.0730,0.9208,0.6317
27.965113011,-0.0713,0.9205,0.6452
27.967079,-0.0701,0.9183,0.6594
27.969887906,-0.0694,0.9142,0.6738
27.971998948,-0.0684,0.9117,0.6889
27.974340354,-0.0672,0.9102,0.7048
27.976766292,-0.0674,0.9073,0.7204
27.982983427,-0.0704,0.9032,0.7361
27.983850615,-0.0716,0.8997,0.7505
27.984116552,-0.0726,0.8971,0.7654
27.988055615,-0.0760,0.8941,0.7817
27.988644104,-0.0762,0.8900,0.7952
27.990889521,-0.0745,0.8856,0.8042
28.005615354,-0.0733,0.8834,0.8140
28.006725979,-0.0713,0.8822,0.8272
28.007085927,-0.0682,0.8822,0.8399
28.00741775,-0.0652,0.8836,0.8501
28.007947229,-0.0608,0.8861,0.8604
28.008304938,-0.0569,0.8887,0.8709
28.008617438,-0.0525,0.8934,0.8804
28.010044104,-0.0476,0.8995,0.8883
28.012414052,-0.0430,0.9051,0.8919
28.015186188,-0.0381,0.9132,0.8946
28.017369261,-0.0337,0.9215,0.8961
28.019274261,-0.0274,0.9283,0.8953
28.021516188,-0.0191,0.9352,0.8927
28.024581708,-0.0117,0.9415,0.8895
28.027034052,-0.0022,0.9481,0.8861
28.029440927,0.0056,0.9530,0.8802
28.031981656,0.0127,0.9564,0.8748
28.03373249,0.0208,0.9611,0.8704
28.036137021,0.0278,0.9667,0.8643
28.039641188,0.0349,0.9730,0.8575
28.041468688,0.0420,0.9808,0.8526
28.043659313,0.0503,0.9901,0.8467
28.046751813,0.0564,0.9982,0.8382
28.048277698,0.0625,1.0085,0.8304
28.050800042,0.0701,1.0202,0.8247
28.05362025,0.0740,1.0302,0.8169
28.055940615,0.0755,1.0390,0.8079
28.058245198,0.0774,1.0468,0.8010
28.062316708,0.0784,1.0536,0.7937
28.063052125,0.0774,1.0580,0.7854
28.065672958,0.0745,1.0612,0.7800
28.067610094,0.0694,1.0639,0.7730
28.070074469,0.0628,1.0664,0.7649
28.072677073,0.0533,1.0673,0.7624
28.075667646,0.0423,1.0659,0.7610
28.081755406,0.0315,1.0654,0.7605
28.082486136,0.0203,1.0644,0.7637
28.088867229,0.0090,1.0593,0.7673
28.089299469,-0.0012,1.0539,0.7727
28.089616344,-0.0122,1.0478,0.7805
28.089929521,-0.0237,1.0405,0.7913
28.091808583,-0.0364,1.0302,0.8045
28.10638499,-0.0484,1.0163,0.8169
28.107376917,-0.0589,1.0016,0.8296
28.107683688,-0.0699,0.9867,0.8418
28.108199313,-0.0806,0.9713,0.8543
28.108525667,-0.0916,0.9520,0.8668
28.108848531,-0.1019,0.9325,0.8804
28.109171917,-0.1131,0.9132,0.8951
28.111598948,-0.1253,0.8931,0.9066
28.113250563,-0.1363,0.8751,0.9171
28.115779521,-0.1466,0.8570,0.9288
28.117635042,-0.1563,0.8414,0.9388
28.119901917,-0.1639,0.8265,0.9462
28.122412177,-0.1695,0.8103,0.9528
28.125392385,-0.1735,0.7959,0.9581
28.127069,-0.1769,0.7842,0.9615
28.129483896,-0.1815,0.7712,0.9650
28.132450406,-0.1866,0.7585,0.9662
28.134915302,-0.1898,0.7480,0.9664
28.13700926,-0.1925,0.7368,0.9662
28.139358167,-0.1952,0.7263,0.9655
28.14172624,-0.1967,0.7168,0.9647
28.144820875,-0.1986,0.7085,0.9630
28.147132229,-0.2003,0.7004,0.9611
28.151088219,-0.2015,0.6918,0.9572
28.151509313,-0.2030,0.6845,0.9525
28.153650667,-0.2040,0.6782,0.9471
28.160938531,-0.2037,0.6713,0.9403
28.161513271,-0.2025,0.6664,0.9303
28.161732958,-0.2003,0.6620,0.9190
28.163230042,-0.1993,0.6584,0.9076
28.165777021,-0.1984,0.6576,0.8966
28.168222281,-0.1959,0.6572,0.8851
28.169876917,-0.1949,0.6559,0.8719
28.17248874,-0.1937,0.6564,0.8582
28.175324885,-0.1918,0.6569,0.8460
28.180062802,-0.1901,0.6562,0.8348
28.180764365,-0.1862,0.6564,0.8230
28.182023844,-0.1840,0.6574,0.8123
28.184881188,-0.1842,0.6572,0.8015
28.186725979,-0.1830,0.6547,0.7908
28.189941031,-0.1835,0.6532,0.7817
28.192273271,-0.1837,0.6528,0.7730
28.205316188,-0.1815,0.6501,0.7644
28.20598926,-0.1800,0.6467,0.7561
28.206180094,-0.1786,0.6442,0.7471
28.20630426,-0.1764,0.6423,0.7395
28.206423688,-0.1744,0.6398,0.7331
28.206537333,-0.1735,0.6388,0.7253
28.20912926,-0.1722,0.6379,0.7182
28.210956917,-0.1705,0.6359,0.7107
28.21456025,-0.1691,0.6339,0.7036
28.215760354,-0.1671,0.6296,0.6975
28.218176969,-0.1656,0.6234,0.6926
28.221350042,-0.1634,0.6159,0.6892
28.223591865,-0.1612,0.6066,0.6848
28.226051188,-0.1598,0.5963,0.6806
28.228280458,-0.1595,0.5851,0.6779
28.23142176,-0.1617,0.5729,0.6779
28.234320927,-0.1649,0.5602,0.6806
28.235350302,-0.1693,0.5470,0.6845
28.238575927,-0.1747,0.5318,0.6892
28.240630302,-0.1791,0.5169,0.6948
28.24346301,-0.1820,0.5023,0.7004
28.245841813,-0.1847,0.4866,0.7048
28.248523896,-0.1866,0.4732,0.7087
28.250273063,-0.1866,0.4625,0.7133
28.252055198,-0.1871,0.4519,0.7170
28.255108427,-0.1884,0.4414,0.7199
28.257346448,-0.1891,0.4312,0.7238
28.260078948,-0.1879,0.4234,0.7273
28.265476656,-0.1866,0.4185,0.7273
28.266194365,-0.1859,0.4131,0.7268
28.266522438,-0.1844,0.4087,0.7246
28.269802698,-0.1825,0.4065,0.7207
28.271391135,-0.1803,0.4048,0.7165
28.273778167,-0.1786,0.4055,0.7121
28.276209417,-0.1752,0.4068,0.7072
28.295998115,-0.1698,0.4082,0.7006
28.296983375,-0.1651,0.4121,0.6909
28.29719249,-0.1600,0.4173,0.6809
28.29750999,-0.1549,0.4221,0.6699
28.297699833,-0.1510,0.4280,0.6572
28.298082646,-0.1473,0.4341,0.6462
28.298279,-0.1436,0.4422,0.6330
28.29848874,-0.1417,0.4493,0.6183
28.29867124,-0.1392,0.4563,0.6049
28.300134104,-0.1356,0.4661,0.5910
28.302623115,-0.1331,0.4749,0.5778
28.304861552,-0.1295,0.4827,0.5651
28.307260875,-0.1253,0.4910,0.5502
28.310422281,-0.1229,0.4989,0.5360
28.31386551,-0.1197,0.5054,0.5221
28.31443275,-0.1173,0.5116,0.5079
28.318306396,-0.1134,0.5206,0.4959
28.319477698,-0.1072,0.5309,0.4835
28.322040823,-0.1016,0.5416,0.4720
28.324670875,-0.0970,0.5524,0.4615
28.32729275,-0.0923,0.5626,0.4507
28.32910525,-0.0860,0.5748,0.4427
28.331938948,-0.0801,0.5866,0.4353
28.334185302,-0.0743,0.5978,0.4270
28.336059625,-0.0686,0.6095,0.4202
28.33964749,-0.0640,0.6198,0.4146
28.341362385,-0.0594,0.6291,0.4068
28.345325458,-0.0552,0.6388,0.3997
28.345950719,-0.0525,0.6464,0.3955
28.348121917,-0.0479,0.6528,0.3916
28.351207281,-0.0415,0.6618,0.3877
28.353845719,-0.0376,0.6730,0.3875
28.355801917,-0.0349,0.6828,0.3877
28.358199521,-0.0318,0.6909,0.3867
28.362374104,-0.0281,0.6975,0.3870
28.363011708,-0.0239,0.7048,0.3867
28.365401396,-0.0203,0.7136,0.3889
28.367270094,-0.0186,0.7212,0.3916
28.370431448,-0.0181,0.7265,0.3926
28.372130771,-0.0181,0.7300,0.3950
28.374664156,-0.0188,0.7348,0.3987
28.377014677,-0.0215,0.7392,0.4028
28.382793375,-0.0232,0.7427,0.4075
28.383516656,-0.0247,0.7458,0.4121
28.38385775,-0.0274,0.7485,0.4163
28.386581656,-0.0305,0.7502,0.4204
28.389389417,-0.0354,0.7510,0.4226
28.391336917,-0.0398,0.7515,0.4253
28.41350301,-0.0435,0.7515,0.4280
28.414563792,-0.0484,0.7524,0.4280
28.414902073,-0.0530,0.7519,0.4287
28.415219365,-0.0572,0.7502,0.4304
28.415535198,-0.0613,0.7500,0.4319
28.415837594,-0.0650,0.7497,0.4329
28.416144365,-0.0664,0.7488,0.4344
28.41645275,-0.0674,0.7475,0.4383
28.416766448,-0.0696,0.7485,0.4454
28.417078583,-0.0735,0.7493,0.4517
28.417523687,-0.0772,0.7466,0.4573
28.420426604,-0.0801,0.7451,0.4651
28.42283749,-0.0826,0.7439,0.4725
28.42510124,-0.0828,0.7414,0.4788
28.426925667,-0.0848,0.7405,0.4842
28.429148687,-0.0872,0.7405,0.4901
28.434750042,-0.0889,0.7407,0.4952
28.435163115,-0.0901,0.7414,0.4998
28.436920823,-0.0911,0.7431,0.5050
28.439317646,-0.0919,0.7444,0.5103
28.442143271,-0.0919,0.7461,0.5174
28.443783271,-0.0911,0.7473,0.5245
28.446045823,-0.0921,0.7468,0.5318
28.449604833,-0.0941,0.7471,0.5401
28.451534365,-0.0958,0.7471,0.5492
28.454697698,-0.0987,0.7478,0.5577
28.456455146,-0.1019,0.7493,0.5658
28.459509,-0.1031,0.7510,0.5726
28.465351812,-0.1028,0.7517,0.5782
28.475477958,-0.1026,0.7532,0.5831
28.476136448,-0.1016,0.7571,0.5863
28.47641624,-0.1009,0.7624,0.5895
28.476690667,-0.0980,0.7664,0.5922
28.476951917,-0.0936,0.7693,0.5944
28.477215562,-0.0887,0.7732,0.5966
28.483698844,-0.0823,0.7788,0.5983
28.484703479,-0.0765,0.7842,0.6005
28.48503676,-0.0713,0.7879,0.6044
28.485353687,-0.0645,0.7925,0.6078
28.487245875,-0.0564,0.7962,0.6122
28.49030301,-0.0503,0.7984,0.6168
28.492588323,-0.0447,0.8006,0.6220
28.494808479,-0.0396,0.8025,0.6305
28.497193948,-0.0357,0.8059,0.6401
28.500262385,-0.0332,0.8067,0.6510
28.502557594,-0.0340,0.8050,0.6640
28.504300719,-0.0359,0.8042,0.6767
28.506888167,-0.0371,0.8020,0.6872
28.510147229,-0.0408,0.8003,0.6972
28.512508479,-0.0445,0.7976,0.7080
28.514294729,-0.0476,0.7935,0.7168
28.516523844,-0.0535,0.7903,0.7236
28.51874051,-0.0586,0.7859,0.7317
28.521012854,-0.0635,0.7822,0.7385
28.523720875,-0.0686,0.7808,0.7436
28.526280979,-0.0716,0.7798,0.7495
28.528521864,-0.0752,0.7786,0.7527
28.531031917,-0.0772,0.7793,0.7527
28.532783948,-0.0796,0.7810,0.7551
28.535686969,-0.0828,0.7827,0.7607
28.537997698,-0.0855,0.7859,0.7659
28.540922489,-0.0882,0.7901,0.7717
28.543937489,-0.0909,0.7957,0.7778
28.546930042,-0.0938,0.8018,0.7839
28.547641812,-0.0950,0.8072,0.7905
28.550389677,-0.0950,0.8123,0.7998
28.552204677,-0.0958,0.8169,0.8064
28.555809573,-0.0967,0.8208,0.8113
28.557663792,-0.0980,0.8257,0.8186
28.560329208,-0.1019,0.8309,0.8228
28.56327926,-0.1050,0.8350,0.8245
28.564049677,-0.1072,0.8409,0.8255
28.568510719,-0.1097,0.8458,0.8252
28.571851083,-0.1102,0.8511,0.8235
28.572402542,-0.1114,0.8577,0.8218
28.574845354,-0.1131,0.8651,0.8199
28.577127073,-0.1163,0.8734,0.8169
28.584410146,-0.1197,0.8807,0.8128
28.5855615,-0.1219,0.8875,0.8057
28.58589051,-0.1241,0.8934,0.7971
28.586196708,-0.1239,0.9005,0.7871
28.588022125,-0.1226,0.9090,0.7776
28.590402594,-0.1209,0.9166,0.7676
28.592580458,-0.1180,0.9239,0.7566
28.609177333,-0.1151,0.9313,0.7456
28.610191864,-0.1124,0.9376,0.7346
28.610504312,-0.1065,0.9437,0.7241
28.610815667,-0.0994,0.9479,0.7129
28.61113025,-0.0923,0.9525,0.7028
28.611435094,-0.0857,0.9559,0.6943
28.611751031,-0.0796,0.9552,0.6870
28.612049729,-0.0716,0.9528,0.6816
28.614918375,-0.0618,0.9506,0.6777
28.616881344,-0.0528,0.9479,0.6757
28.619366292,-0.0442,0.9432,0.6743
28.621537594,-0.0359,0.9386,0.6735
28.623884417,-0.0286,0.9337,0.6750
28.626449521,-0.0235,0.9283,0.6787
28.628318948,-0.0186,0.9239,0.6845
28.630965302,-0.0142,0.9193,0.6901
28.633089573,-0.0120,0.9120,0.6972
28.636546917,-0.0105,0.9051,0.7080
28.638727489,-0.0090,0.8975,0.7197
28.640977333,-0.0073,0.8885,0.7314
28.643365094,-0.0056,0.8795,0.7446
28.645468427,-0.0034,0.8719,0.7588
28.64766525,-0.0015,0.8651,0.7737
28.650993375,0.0005,0.8567,0.7901
28.652944052,0.0017,0.8477,0.8045
28.655282125,0.0039,0.8382,0.8172
28.658410354,0.0081,0.8296,0.8313
28.660130042,0.0100,0.8221,0.8489
28.662336552,0.0115,0.8150,0.8694
28.664458896,0.0142,0.8103,0.8900
28.667467906,0.0178,0.8054,0.9078
28.669849156,0.0208,0.8010,0.9239
28.67198676,0.0227,0.7964,0.9401
28.674540667,0.0232,0.7927,0.9550
28.676853844,0.0237,0.7879,0.9691
28.682305406,0.0257,0.7803,0.9826
28.682969937,0.0271,0.7744,0.9938
28.688234885,0.0291,0.7683,1.0048
28.688822542,0.0303,0.7598,1.0153
28.689112802,0.0310,0.7490,1.0238
28.691196708,0.0322,0.7383,1.0304
28.693401292,0.0349,0.7290,1.0383
28.701503427,0.0374,0.7185,1.0471
28.702484573,0.0386,0.7060,1.0544
28.702807125,0.0398,0.6933,1.0615
28.703101187,0.0413,0.6809,1.0681
28.705206917,0.0435,0.6691,1.0744
28.708562489,0.0447,0.6581,1.0788
28.710605771,0.0454,0.6462,1.0810
28.712773427,0.0469,0.6352,1.0820
28.715565979,0.0481,0.6256,1.0837
28.717186344,0.0476,0.6142,1.0832
28.719769104,0.0474,0.6017,1.0805
28.722138844,0.0474,0.5905,1.0776
28.724969937,0.0479,0.5814,1.0729
28.729329573,0.0476,0.5734,1.0673
28.729941187,0.0471,0.5643,1.0593
28.732542594,0.0479,0.5587,1.0502
28.734826656,0.0474,0.5563,1.0400
28.736579312,0.0469,0.5553,1.0260
28.739851917,0.0489,0.5553,1.0092
28.742042177,0.0506,0.5548,0.9923
28.745696396,0.0513,0.5565,0.9760
28.746329364,0.0520,0.5602,0.9554
28.75020551,0.0535,0.5643,0.9332
28.750634416,0.0540,0.5680,0.9098
28.753994208,0.0545,0.5724,0.8844
28.756327333,0.0562,0.5773,0.8636
28.760683114,0.0569,0.5841,0.8433
